"id","Y","GltB","GltD","GltB2","GltD2","GlnA","GlnA3","GlnA4","GlnN","GlnA6","GatA","GatB","GatC","Gdh1","Gdh2","Gdh3"
"575606.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"575605.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"2012495.27","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"525326.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"1203066.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"525365.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"1293592.4","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0"
"314315.12","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"1071400.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"511437.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"525310.3","1","1","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"525318.3","1","1","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"525327.3","1","1","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"33964.415","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"33964.414","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"1154757.4","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"927691.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"1229756.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"1246.92","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"1246.91","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"586220.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"203120.7","1","1","1","0","0","0","1","0","0","0","1","1","1","0","0","0"
"1001583.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"387344.15","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"1267003.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"89059.22","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1601.5","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"930942.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1235801.4","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1242253.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1069534.5","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"525362.3","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1423798.5","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1040964.3","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1263085.3","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1227363.6","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"362948.14","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1041521.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1029822.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"525364.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"712961.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"525309.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"575594.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"575599.3","1","1","1","0","0","0","1","0","0","0","1","1","1","0","0","0"
"334390.3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"525325.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"767453.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"712938.3","1","1","1","0","0","0","1","0","0","0","1","1","1","0","0","0"
"1144300.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1203076.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1130798.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"944562.4","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"1632.12","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"908339.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"1423779.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"1598.263","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"299033.6","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"548485.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"349123.6","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"1340495.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"585517.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"557433.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"557436.4","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"491077.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"525341.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"1970790.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"525366.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"1046596.4","1","1","1","0","0","0","1","0","0","0","1","1","1","0","0","0"
"913848.6","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1046595.4","1","1","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1306952.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"862514.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"563194.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"1080365.4","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"1133596.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"278197.12","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"1238674.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"911104.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"1127131.3","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"1045854.4","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"585506.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1629.33","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"525367.9","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"272626.9","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1002366.3","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"169963.11","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"267409.1","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"637381.3","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1639.1007","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1126011.4","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"265669.9","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"634178.4","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1639.166","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"267410.1","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"882095.3","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"552536.6","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"563174.3","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1111678.3","1","1","1","0","0","0","1","0","0","0","1","1","1","0","0","0"
"272622.8","1","1","1","0","0","0","1","0","0","0","1","1","1","0","0","0"
"746361.3","1","1","1","0","0","0","1","0","0","0","1","1","1","0","0","0"
"1104322.3","1","1","1","0","0","0","1","0","0","0","1","1","1","0","0","0"
"416870.9","1","1","1","0","0","0","1","0","0","0","1","1","1","0","0","0"
"420890.5","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"1181234.4","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"420889.6","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0"
"684738.3","1","1","1","0","0","0","1","0","0","0","1","1","1","0","0","0"
"929102.3","1","1","1","0","0","0","1","0","0","0","1","1","1","0","0","0"
"272623.7","1","1","1","0","0","0","1","0","0","0","1","1","1","0","0","0"
"1046624.4","1","1","1","0","0","0","1","0","0","0","1","1","1","0","0","0"
"1215915.3","1","1","1","0","0","0","1","0","1","0","1","1","1","1","0","0"
"211110.1","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1154810.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1154925.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"205921.4","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1154848.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1318615.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1309806.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1105236.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"208435.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1311.1914","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1203670.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1105277.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1105272.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1154841.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1309807.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1156939.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"876138.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1328.83","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1095729.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"862970.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1328.82","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1000570.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1353243.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1328.20","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"862971.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"742820.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1161422.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1328.24","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1328.12","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"888833.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"857292.4","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1035184.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1095730.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"6666666.201551","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"6666666.201548","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"889201.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"99822.23","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1005706.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"663952.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"99822.24","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1334.143","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"663954.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1247189.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"99822.25","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1051072.7","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"553482.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"552526.8","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"681573.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"525379.3","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"637909.5","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"990317.3","1","1","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"981539.3","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1258574.3","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"315405.22","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"545774.3","1","1","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"467705.9","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"469609.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1035190.4","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1069533.5","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"471872.6","1","1","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"889204.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1005705.3","1","0","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1035189.4","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"997830.4","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1159208.3","1","0","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"591365.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1248420.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1095731.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1316583.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"883167.4","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"6666666.201642","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1076934.5","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"315405.34","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1239792.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"246201.1","1","0","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1008452.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"365659.3","1","0","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"768726.4","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"864567.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1095736.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1008453.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1095737.3","1","0","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1095735.3","1","0","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1035187.4","1","0","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1257041.3","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"210007.1","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1257037.3","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1074106.3","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1309.148","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1257039.3","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1123310.3","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1198676.3","1","1","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1257038.3","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"511691.3","1","1","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1095739.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"655813.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"888049.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1095741.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"927666.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1095740.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1005704.3","1","0","0","0","0","0","1","0","0","0","1","0","1","1","0","0"
"1095738.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1161421.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1114965.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1318.48","1","1","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"760570.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1318.8","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"905067.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1035185.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1318.171","1","1","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"888048.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1260132.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"936154.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1207545.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1207544.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"873447.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"981540.3","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"197614.11","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"864569.5","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0"
"888746.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"760746.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"512566.5","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1105119.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"869304.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"697283.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"171101.6","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"488221.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"487213.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"488223.4","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"1159092.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"516950.5","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"869303.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"869312.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
"216600.3","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0"
